Date,Cell_ID,Layer,Month,Pred_Total_DataVol_GB,Pred_LTE_Avg_RRC_CU,Pred_LTE_Cell_THP_DL_Mbps,Pred_LTE_PrbUtil_DL_pct
2024-12-19,DK0008A,L2600,12,27.800792782185525,151.0045859786865,6.15433936989277,61.167537671210454
2024-12-19,DK0008A,L800,12,17.874734160323133,65.672887225813,8.981539433441114,41.7709818199035
2024-12-19,DK0008B,L1800,12,23.873340143656165,113.47319235565742,7.308678548887454,53.84312983091897
2024-12-19,DK0008B,L2600,12,27.77699585231976,150.96661036611624,6.145936069714369,60.84001728512438
2024-12-19,DK0008B,L800,12,17.970983161210025,65.97584015084198,9.008330239952176,41.87407933051471
2024-12-19,DK0008C,L1800,12,23.89192883767719,113.29142146523604,7.333148541988286,53.69240010819276
2024-12-19,DK0008C,L2600,12,27.753687771477544,151.2721724232518,6.126439119618766,61.04821459866827
2024-12-19,DK0008C,L800,12,17.975722383269858,65.60169044599769,9.01363749828513,41.568118007573
2024-12-19,DK0009A,L1800,12,23.747731464981563,113.22030105652578,7.301040352821355,54.172546664475206
2024-12-19,DK0009A,L2600,12,27.75835462394931,150.65847274195113,6.15827246864494,61.267842643233664
2024-12-19,DK0009A,L800,12,17.878548259994076,65.48613620032035,8.990127949002424,41.74990063274519
2024-12-19,DK0009B,L1800,12,23.85154417704801,113.32765969741344,7.358761850790542,54.16768755419178
2024-12-19,DK0009B,L2600,12,27.71841836420957,150.6922334468966,6.156232523735984,61.1207161332704
2024-12-19,DK0009B,L800,12,17.90386846079904,65.63812805714703,8.995054946988642,41.800503410672036
2024-12-19,DK0009C,L1800,12,23.831519516730552,113.34951872958416,7.3640301644322905,53.870963800667745
2024-12-19,DK0009C,L2600,12,27.70504042224538,151.18291569705482,6.134349932142624,60.85843760744931
2024-12-19,DK0009C,L800,12,17.914610182551268,65.62590183530898,9.02416670780468,41.58331301219698
2024-12-19,DK0010A,L1800,12,23.961038118053835,113.4114690851211,7.315336942234392,53.69059688518537
2024-12-19,DK0010A,L2600,12,27.820768801851862,150.67210351289393,6.1502026334899,61.2593422324747
2024-12-19,DK0010A,L800,12,17.821943522845483,65.81389621366814,8.989735824829317,41.804557099070294
2024-12-19,DK0010B,L1800,12,23.96497889013542,113.3654046770594,7.351051323811223,54.06906695418767
2024-12-19,DK0010B,L2600,12,27.80064471298897,150.3991218270765,6.138925531697143,61.40881484711042
2024-12-19,DK0010B,L800,12,17.83451377632578,66.12284504414653,9.008285597293773,41.89099815428914
2024-12-19,DK0010C,L1800,12,23.920504359084084,113.28475704163353,7.405740013761838,54.08051003333299
2024-12-19,DK0010C,L2600,12,27.68674712737772,150.634827916961,6.134430049886548,60.57618190574539
2024-12-19,DK0010C,L800,12,17.832949793517777,65.36102970219716,8.998401876861376,41.544806425632736
2024-12-20,DK0001A,L1800,12,23.13015996419496,108.33898093972115,7.716952169504636,53.8540664245162
2024-12-20,DK0001A,L2600,12,25.842276261394744,145.13707428758053,6.2160957557162,61.170924012142756
2024-12-20,DK0001A,L800,12,16.629949603545587,63.62259603158711,9.099297414916213,41.75333301912557
2024-12-20,DK0001B,L1800,12,23.13720097803213,108.15337809867593,7.724592330826958,53.88288944817197
2024-12-20,DK0001B,L2600,12,25.938929159389982,145.4092896703478,6.217933143567238,61.13965570579083
2024-12-20,DK0001B,L800,12,16.599347376821317,63.94823367254332,9.082252492414284,41.62399882079348
2024-12-20,DK0001C,L1800,12,23.089636782089457,108.31707434669214,7.750796433653516,53.77405341009529
2024-12-20,DK0001C,L2600,12,25.73989858489711,145.55237085928766,6.170530578162089,61.191240006320086
2024-12-20,DK0001C,L800,12,16.877888170413115,63.943248459946204,9.062570052534708,41.78467028721612
2024-12-20,DK0002A,L1800,12,23.08669380752342,108.89198151677454,7.701686996565432,53.68861697018061
2024-12-20,DK0002A,L2600,12,25.83520732832211,145.3742150347469,6.2144045954272125,61.60477117089184
2024-12-20,DK0002A,L800,12,16.86291758493767,63.80077263691358,9.09790099536065,41.80676701310595
2024-12-20,DK0002B,L1800,12,23.087927720210683,108.54850958762582,7.719341777790752,53.75963370438272
2024-12-20,DK0002B,L2600,12,25.801370407357275,145.50713702809037,6.212673627729569,61.29207471317474
2024-12-20,DK0002B,L800,12,16.850001412776184,62.74493797307553,9.090236508014959,41.788872000128876
2024-12-20,DK0002C,L1800,12,23.146363544700865,108.1211135648437,7.753509930936486,53.966241905882434
2024-12-20,DK0002C,L2600,12,25.94523246651154,145.09206990019223,6.200145164702018,61.37710204856086
2024-12-20,DK0002C,L800,12,16.814186189522434,64.22649228730577,9.066088433930114,41.60649924806734
2024-12-20,DK0003A,L1800,12,23.116775050659694,109.04069885925355,7.699825854328186,54.01861561755395
2024-12-20,DK0003A,L2600,12,25.87874742769666,145.7233789625374,6.180031825903001,61.17519106464571
2024-12-20,DK0003A,L800,12,16.86360197234623,62.94014069327036,9.135741629922046,41.73729154665959
2024-12-20,DK0003B,L1800,12,23.116807391875692,108.98993473267358,7.713164343843069,53.91250977864021
2024-12-20,DK0003B,L2600,12,25.93345835898541,145.86707940941554,6.1685440408202945,61.37257671213421
2024-12-20,DK0003B,L800,12,16.841832657790405,62.72329522399082,9.138608090379684,41.53476010561495
2024-12-20,DK0003C,L1800,12,23.11099552756551,108.61383626091971,7.742724419451192,54.04259811978117
2024-12-20,DK0003C,L2600,12,25.95031762595524,145.8561609295628,6.176644460734897,61.15362341470857
2024-12-20,DK0003C,L800,12,16.81566956123113,62.950785909187246,9.138130481600864,41.72266609785584
2024-12-20,DK0004A,L1800,12,23.05935770822813,108.75454594379524,7.724275042350967,54.2451549649254
2024-12-20,DK0004A,L2600,12,25.945121502733283,145.0459637042626,6.1774596929021355,61.07504970630613
2024-12-20,DK0004A,L800,12,16.842324665659994,63.80277017843344,9.128827109931647,41.67503443171059
2024-12-20,DK0004B,L1800,12,23.099250080598807,108.5681663608141,7.753942672197244,54.04794436182986
2024-12-20,DK0004B,L2600,12,25.793152389100943,145.04824998422578,6.160769384416175,61.50840091726042
2024-12-20,DK0004B,L800,12,16.54935352587246,64.06398434392563,9.105593031499234,41.65561225175642
2024-12-20,DK0004C,L1800,12,23.146180958930305,108.3657638011265,7.742009603278112,54.151245469709245
2024-12-20,DK0004C,L2600,12,25.860120810360964,145.0137148762963,6.158774311787682,61.36302556497214
2024-12-20,DK0004C,L800,12,16.634131750264842,63.604900312635344,9.108716291954764,42.047895578876336
2024-12-20,DK0005A,L1800,12,23.099352026664693,108.73668483152271,7.720484412086348,53.81430618758938
2024-12-20,DK0005A,L2600,12,25.920531159191082,145.19593914441245,6.200027206375889,61.389430809809184
2024-12-20,DK0005A,L800,12,16.588861988947137,63.436334140006004,9.127852349313185,41.90478390364097
2024-12-20,DK0005B,L1800,12,23.139875601691006,108.42463184866087,7.71607436130074,54.14323274633446
2024-12-20,DK0005B,L2600,12,25.813570332149183,145.46082335564083,6.198446543383467,61.53457661001085
2024-12-20,DK0005B,L800,12,16.874261757932228,63.85163997130933,9.110790221660753,41.87698389538351
2024-12-20,DK0005C,L1800,12,23.105320961603116,108.30848129860794,7.734139019901683,53.77448905222177
2024-12-20,DK0005C,L2600,12,25.927192546402466,145.62287711836538,6.184377234650474,61.07442519721612
2024-12-20,DK0005C,L800,12,16.657720039476477,63.91917734571811,9.113286750804711,41.84620762644815
2024-12-20,DK0006A,L1800,12,23.146595711473662,108.85192894427402,7.699573305682452,53.970033764420386
2024-12-20,DK0006A,L2600,12,25.89544994811299,145.16405274314957,6.180158221223227,61.50788464971491
2024-12-20,DK0006A,L800,12,16.55583495367636,63.69675724994443,9.1309669956631,41.51754770020201
2024-12-20,DK0006B,L1800,12,23.10180860373737,108.67184387984116,7.7240845025163924,53.78095180357467
2024-12-20,DK0006B,L2600,12,25.792040690509268,145.37370275402478,6.186147982541375,61.43370461336419
2024-12-20,DK0006B,L800,12,16.580450916324565,63.64119025363529,9.139478463726368,41.74812078414215
2024-12-20,DK0006C,L1800,12,23.128378501190042,108.50716995781393,7.748317240600681,53.86762832111023
2024-12-20,DK0006C,L2600,12,25.76918584158134,145.53701404006165,6.150113757650854,61.236190923232016
2024-12-20,DK0006C,L800,12,16.6418879760328,64.01545396923817,9.11211728627952,41.841369895488256
2024-12-20,DK0007A,L1800,12,23.179368767827942,109.67062555167327,7.707903719645348,53.62572930163601
2024-12-20,DK0007A,L2600,12,25.944135034901294,145.61897580607646,6.184070546549276,61.71656213584555
2024-12-20,DK0007A,L800,12,16.849621309022147,63.7454334477194,9.132618060310097,41.562373063660274
2024-12-20,DK0007B,L1800,12,23.13775203238924,108.20123896998415,7.702035699446852,53.94256588181748
2024-12-20,DK0007B,L2600,12,25.823243708210324,146.64314639602205,6.174852111155164,60.788358052978666
2024-12-20,DK0007B,L800,12,16.628181368204167,63.62417899800552,9.140797595426058,41.84589778307458
2024-12-20,DK0007C,L1800,12,23.085631223427736,108.17307605397586,7.704542271667951,53.98635768877924
2024-12-20,DK0007C,L2600,12,25.84896004396468,146.87223051564845,6.16207220282373,61.35171633927688
2024-12-20,DK0007C,L800,12,16.82708222565067,63.75642338112033,9.133484927262888,41.65007642012784
2024-12-20,DK0008A,L1800,12,23.02123247406173,108.13479214396642,7.695325056262323,54.06511865480328
2024-12-20,DK0008A,L2600,12,25.804382621325036,145.79264766447506,6.173838078226103,61.225678614459845
2024-12-20,DK0008A,L800,12,16.662473510409598,64.08024970914997,9.142751813964543,41.82912276315288
2024-12-20,DK0008B,L1800,12,23.1045940752439,108.14711838929752,7.709678701068606,53.90127077416836
2024-12-20,DK0008B,L2600,12,25.800575860923285,146.11815309965678,6.165434778047702,60.898158228373774
2024-12-20,DK0008B,L800,12,16.848073665067396,63.5986179533316,9.152138318882361,41.9322202737641
2024-12-20,DK0008C,L1800,12,23.039774122397407,108.35481667264888,7.724314681811319,53.75054105144215
2024-12-20,DK0008C,L2600,12,25.794582216846575,146.1427177081997,6.1501428279520995,61.10635554191766
2024-12-20,DK0008C,L800,12,16.784297906100203,63.08585678957683,9.14148269149061,41.62625895082239
2024-12-20,DK0009A,L1800,12,23.016999994599264,108.16705823354488,7.669225440129687,54.2306876077246
2024-12-20,DK0009A,L2600,12,25.74046827267248,145.3526814326872,6.177771176978274,61.325983586483055
2024-12-20,DK0009A,L800,12,16.878386861148275,63.514414242587144,9.138009054878399,41.80804157599458
2024-12-20,DK0009B,L1800,12,23.04467209234389,107.85419526812278,7.674862411415127,54.22582849744117
2024-12-20,DK0009B,L2600,12,25.791485644082616,145.72671572828776,6.175731232069317,61.17885707651979
2024-12-20,DK0009B,L800,12,16.856554368979577,63.17009493707483,9.140233871882815,41.85864435392143
2024-12-20,DK0009C,L1800,12,23.070388679714032,107.82999494664304,7.692652687682677,53.92910474391714
2024-12-20,DK0009C,L2600,12,25.816168593352142,146.07433079964898,6.153848640475958,60.9165785506987
2024-12-20,DK0009C,L800,12,16.540236454093566,63.16142657725738,9.146898720841111,41.64145395544637
2024-12-20,DK0010A,L1800,12,23.04719041179317,109.19503211020961,7.696469099138836,53.74873782843476
2024-12-20,DK0010A,L2600,12,25.842416181590988,145.35419062721505,6.169701341823233,61.31748317572409
2024-12-20,DK0010A,L800,12,16.878473118756872,63.52994787729552,9.16542468182245,41.862698042319685
2024-12-20,DK0010B,L1800,12,23.08960855859204,108.43400422497955,7.728999271910468,54.12720789743706
2024-12-20,DK0010B,L2600,12,25.78364922579799,145.53781295764134,6.1548809066971435,61.46695579035981
2024-12-20,DK0010B,L800,12,16.862106295626447,63.707069247729926,9.137411996725913,41.949139097538534
2024-12-20,DK0010C,L1800,12,23.069320324068343,108.49495732327841,7.760607022854409,54.13865097658238
2024-12-20,DK0010C,L2600,12,25.727594679943746,145.94430605357985,6.158133758219882,60.634322848994785
2024-12-20,DK0010C,L800,12,16.520483291222597,62.7594579094656,9.116287487940962,41.60294736888213
2024-12-21,DK0001A,L1800,12,22.97304602942234,108.36075366699386,7.716952169504636,54.10435433917412
2024-12-21,DK0001A,L2600,12,25.831207511394744,147.25412986374482,6.2160957557162,61.42121192680068
2024-12-21,DK0001A,L800,12,16.62585510354559,64.45364583714348,9.101242748249549,42.003620933783495
2024-12-21,DK0001B,L1800,12,22.988284940202938,108.18615082594863,7.724592330826958,54.1331773628299
2024-12-21,DK0001B,L2600,12,25.93975239423847,147.5176601325644,6.217933143567238,61.38994362044875
2024-12-21,DK0001B,L800,12,16.595252876821316,64.71122490692741,9.08169496860476,41.874286735451406
2024-12-21,DK0001C,L1800,12,22.95644328137512,108.30592728786856,7.750796433653516,54.024341324753216
2024-12-21,DK0001C,L2600,12,25.736163001563778,147.76217599337775,6.170530578162089,61.441527920978004
2024-12-21,DK0001C,L800,12,16.877888170413115,64.76711533246845,9.062012528725184,42.03495820187405
2024-12-21,DK0002A,L1800,12,22.959499274125097,108.97725424404726,7.701686996565432,53.938904884838536
2024-12-21,DK0002A,L2600,12,25.831970671503928,147.46521851006833,6.2144045954272125,61.85505908554977
2024-12-21,DK0002A,L800,12,16.86291758493767,64.58591567947377,9.097343471551126,42.05705492776387
2024-12-21,DK0002B,L1800,12,22.93974868238149,108.54778231489853,7.719341777790752,54.009921619040654
2024-12-21,DK0002B,L2600,12,25.800391500539096,147.5370832374019,6.212673627729569,61.54236262783267
2024-12-21,DK0002B,L800,12,16.850001412776184,63.96809106765673,9.092181841348294,42.0391599147868
2024-12-21,DK0002C,L1800,12,23.008232570445344,108.13196650602015,7.753509930936486,54.216529820540366
2024-12-21,DK0002C,L2600,12,25.946253758178212,147.2280527808209,6.200145164702018,61.62738996321879
2024-12-21,DK0002C,L800,12,16.814186189522434,64.79153279582597,9.065530910120593,41.85678716272527
2024-12-21,DK0003A,L1800,12,22.94404540381934,109.07497158652627,7.699825854328186,54.26890353221187
2024-12-21,DK0003A,L2600,12,25.874253787545143,147.8394859741053,6.180031825903001,61.425478979303634
2024-12-21,DK0003A,L800,12,16.86360197234623,64.27605873399476,9.137686963255382,41.98757946131752
2024-12-21,DK0003B,L1800,12,22.989779396671448,109.0362074599463,7.713164343843069,54.16279769329814
2024-12-21,DK0003B,L2600,12,25.926194775652075,147.91734767067774,6.1685440408202945,61.622864626792136
2024-12-21,DK0003B,L800,12,16.841832657790405,64.06451061095166,9.140553423713019,41.78504802027288
2024-12-21,DK0003C,L1800,12,22.93832785446624,108.60868920209616,7.742724419451192,54.29288603443909
2024-12-21,DK0003C,L2600,12,25.947736444137064,147.9438098501481,6.176644460734897,61.403911329366494
2024-12-21,DK0003C,L800,12,16.81566956123113,64.46676264752593,9.140075814934198,41.97295401251377
2024-12-21,DK0004A,L1800,12,22.91887841012393,108.79081867106795,7.724275042350967,54.49544287958332
2024-12-21,DK0004A,L2600,12,25.945844070915104,147.22919062609202,6.1774596929021355,61.325337620964056
2024-12-21,DK0004A,L800,12,16.842324665659994,64.4942843632657,9.128269586122125,41.92532234636852
2024-12-21,DK0004B,L1800,12,22.963826529464296,108.6039390880868,7.753942672197244,54.29823227648779
2024-12-21,DK0004B,L2600,12,25.78705854894943,147.2716914572323,6.160769384416175,61.75868883191835
2024-12-21,DK0004B,L800,12,16.545259025872454,64.65135536732724,9.10503550768971,41.905900166414355
2024-12-21,DK0004C,L1800,12,23.012580352094407,108.39211674230295,7.742009603278112,54.40153338436717
2024-12-21,DK0004C,L2600,12,25.85638522702763,147.29338785773692,6.158774311787682,61.613313479630065
2024-12-21,DK0004C,L800,12,16.63003725026484,64.39893678511467,9.10815876814524,42.29818349353426
2024-12-21,DK0005A,L1800,12,22.962961221207546,108.75845755879541,7.720484412086348,54.064594102247305
2024-12-21,DK0005A,L2600,12,25.907194825857747,147.3868700170694,6.200027206375889,61.63971872446711
2024-12-21,DK0005A,L800,12,16.58476748894714,64.2977238493134,9.129797682646519,42.15507181829889
2024-12-21,DK0005B,L1800,12,23.005251581834344,108.44690457593357,7.71607436130074,54.39352066099239
2024-12-21,DK0005B,L2600,12,25.814582025331006,147.5618824607404,6.198446543383467,61.78486452466878
2024-12-21,DK0005B,L800,12,16.874261757932228,64.47744148711861,9.11023269785123,42.127271810041435
2024-12-21,DK0005C,L1800,12,22.95044676850607,108.2868342397844,7.734139019901683,54.02477696687969
2024-12-21,DK0005C,L2600,12,25.931055088069133,147.7190149017708,6.184377234650474,61.32471311187405
2024-12-21,DK0005C,L800,12,16.653625539476476,64.56852288668462,9.112729226995187,42.09649554110608
2024-12-21,DK0006A,L1800,12,23.01316504187244,108.84420167154674,7.699573305682452,54.22032167907831
2024-12-21,DK0006A,L2600,12,25.88436486477966,147.3185820669847,6.180158221223227,61.75817256437284
2024-12-21,DK0006A,L800,12,16.551740453676363,64.51610529258517,9.132912328996435,41.76783561485993
2024-12-21,DK0006B,L1800,12,22.969014775642076,108.68669682101762,7.7240845025163924,54.0312397182326
2024-12-21,DK0006B,L2600,12,25.793000107175935,147.46839792362758,6.186147982541375,61.68399252802212
2024-12-21,DK0006B,L800,12,16.576356416324565,64.4249017658777,9.138920939916847,41.99840869880008
2024-12-21,DK0006C,L1800,12,22.990638361588818,108.55702289899038,7.748317240600681,54.11791623576816
2024-12-21,DK0006C,L2600,12,25.765450258248006,147.70807482085618,6.150113757650854,61.48647883788994
2024-12-21,DK0006C,L800,12,16.6377934760328,64.53964804127335,9.111559762469998,42.09165781014619
2024-12-21,DK0007A,L1800,12,23.033615797685673,109.701398278946,7.710235846342181,53.87601721629393
2024-12-21,DK0007A,L2600,12,25.94066720156796,147.690972765805,6.184070546549276,61.966850050503474
2024-12-21,DK0007A,L800,12,16.849621309022147,64.49053369038624,9.132060536500573,41.812660978318206
2024-12-21,DK0007B,L1800,12,22.989386161226715,108.23301169725684,7.7043678261436845,54.192853796475404
2024-12-21,DK0007B,L2600,12,25.81772406805881,148.77860718290106,6.174852111155164,61.03864596763659
2024-12-21,DK0007B,L800,12,16.624086868204166,64.39647368511682,9.140240071616534,42.096185697732494
2024-12-21,DK0007C,L1800,12,22.904851128815537,108.15142899515232,7.706874398364784,54.23664560343717
2024-12-21,DK0007C,L2600,12,25.845824903813167,148.98539988387668,6.16207220282373,61.60200425393481
2024-12-21,DK0007C,L800,12,16.82708222565067,64.45137629121649,9.132927403453364,41.90036433478576
2024-12-21,DK0008A,L1800,12,22.872792907307954,108.16106487123912,7.695325056262323,54.31540656946121
2024-12-21,DK0008A,L2600,12,25.8003700379917,148.04023770190736,6.173838078226103,61.47596652911777
2024-12-21,DK0008A,L800,12,16.6583790104096,64.5548192411465,9.142194290155018,42.07941067781081
2024-12-21,DK0008B,L1800,12,22.956435639563466,108.14639111657021,7.712010827765438,54.151558688826285
2024-12-21,DK0008B,L2600,12,25.79742377758995,148.31247556563684,6.165434778047702,61.1484461430317
2024-12-21,DK0008B,L800,12,16.848073665067396,64.32223021632475,9.151580795072837,42.182508188422034
2024-12-21,DK0008C,L1800,12,22.92018060782341,108.36666961382532,7.726646808508151,54.00082896610007
2024-12-21,DK0008C,L2600,12,25.790846633513244,148.44230784643804,6.1501428279520995,61.35664345657558
2024-12-21,DK0008C,L800,12,16.784297906100203,64.4720093259686,9.143428024823946,41.876546865480314
2024-12-21,DK0009A,L1800,12,22.845681859663667,108.1553309608176,7.669225440129687,54.48097552238252
2024-12-21,DK0009A,L2600,12,25.725278189339146,147.64223093129434,6.177771176978274,61.57627150114098
2024-12-21,DK0009A,L800,12,16.878386861148275,64.24067886575071,9.137451531068878,42.058329490652504
2024-12-21,DK0009B,L1800,12,22.894328001395593,107.86604820929922,7.677194538111959,54.476116412099095
2024-12-21,DK0009B,L2600,12,25.791174810749286,147.99954664483977,6.175731232069317,61.42914499117772
2024-12-21,DK0009B,L800,12,16.856554368979577,64.19339788856429,9.142179205216149,42.10893226857935
2024-12-21,DK0009C,L1800,12,22.92522872847162,107.84084788781948,7.6949848143795085,54.17939265857506
2024-12-21,DK0009C,L2600,12,25.81428676001881,148.1757703869868,6.153848640475958,61.16686646535663
2024-12-21,DK0009C,L800,12,16.536141954093566,64.26260907420141,9.148844054174445,41.8917418701043
2024-12-21,DK0010A,L1800,12,22.9218904805436,109.23130483748236,7.696469099138836,53.99902574309269
2024-12-21,DK0010A,L2600,12,25.828255848257655,147.71747769355682,6.169701341823233,61.56777109038202
2024-12-21,DK0010A,L800,12,16.878473118756872,64.2836827817981,9.164867158012928,42.11298595697761
2024-12-21,DK0010B,L1800,12,22.964359838422805,108.47077695225227,7.728999271910468,54.377495812094985
2024-12-21,DK0010B,L2600,12,25.777169942464656,147.9195473283833,6.1548809066971435,61.71724370501774
2024-12-21,DK0010B,L800,12,16.862106295626447,64.44586206627864,9.136854472916388,42.199427012196466
2024-12-21,DK0010C,L1800,12,22.940311759655092,108.52231026445486,7.760607022854409,54.388938891240315
2024-12-21,DK0010C,L2600,12,25.727085789792238,148.2003465374407,6.158133758219882,60.88461076365272
2024-12-21,DK0010C,L800,12,16.516388791222596,64.19840651212377,9.118232821274297,41.85323528354005
2024-12-22,DK0001A,L1800,12,22.97304602942234,109.14539917191998,7.821794128405201,54.162495282423514
2024-12-22,DK0001A,L2600,12,25.831207511394744,147.25412986374482,6.2160957557162,61.47935287005008
2024-12-22,DK0001A,L800,12,16.62585510354559,64.47281250381015,9.101242748249549,42.06176187703289
2024-12-22,DK0001B,L1800,12,22.988284940202938,109.02174338969827,7.823369928754858,54.19131830607929
2024-12-22,DK0001B,L2600,12,25.93975239423847,147.5176601325644,6.217933143567238,61.448084563698146
2024-12-22,DK0001B,L800,12,16.595252876821316,64.73039157359408,9.08169496860476,41.9324276787008
2024-12-22,DK0001C,L1800,12,22.95644328137512,109.0718948516182,7.854128803223881,54.08248226800261
2024-12-22,DK0001C,L2600,12,25.736163001563778,147.76217599337775,6.170530578162089,61.4996688642274
2024-12-22,DK0001C,L800,12,16.877888170413115,64.78628199913511,9.062012528725184,42.09309914512344
2024-12-22,DK0002A,L1800,12,22.959499274125097,109.77066505087573,7.798845272485081,53.99704582808793
2024-12-22,DK0002A,L2600,12,25.831970671503928,147.46521851006833,6.2144045954272125,61.91320002879915
2024-12-22,DK0002A,L800,12,16.86291758493767,64.60508234614043,9.097343471551126,42.11519587101326
2024-12-22,DK0002B,L1800,12,22.93974868238149,109.31142864208901,7.8164854395689085,54.068062562290045
2024-12-22,DK0002B,L2600,12,25.800391500539096,147.5370832374019,6.212673627729569,61.60050357108206
2024-12-22,DK0002B,L800,12,16.850001412776184,63.9460428220427,9.092181841348294,42.09730085803619
2024-12-22,DK0002C,L1800,12,23.008232570445344,108.89196197114168,7.836472655965635,54.27467076378976
2024-12-22,DK0002C,L2600,12,25.946253758178212,147.2280527808209,6.200145164702018,61.68553090646817
2024-12-22,DK0002C,L800,12,16.814186189522434,64.8028661291593,9.065530910120593,41.91492810597465
2024-12-22,DK0003A,L1800,12,22.94404540381934,109.82240660419295,7.767724611036182,54.327044475461264
2024-12-22,DK0003A,L2600,12,25.874253787545143,147.8394859741053,6.180031825903001,61.483619922553025
2024-12-22,DK0003A,L800,12,16.86360197234623,64.25401048838073,9.137686963255382,42.04572040456691
2024-12-22,DK0003B,L1800,12,22.989779396671448,109.789866615544,7.779228765396239,54.22093863654753
2024-12-22,DK0003B,L2600,12,25.926194775652075,147.91734767067774,6.1685440408202945,61.68100557004153
2024-12-22,DK0003B,L800,12,16.841832657790405,64.04246236533763,9.140553423713019,41.843188963522266
2024-12-22,DK0003C,L1800,12,22.94094485446624,109.27712421976287,7.811829355235743,54.351026977688484
2024-12-22,DK0003C,L2600,12,25.947736444137064,147.9438098501481,6.176644460734897,61.462052272615885
2024-12-22,DK0003C,L800,12,16.81566956123113,64.45321440191191,9.140075814934198,42.031094955763166
2024-12-22,DK0004A,L1800,12,22.91887841012393,109.65162210610158,7.8008853750349045,54.553583822832714
2024-12-22,DK0004A,L2600,12,25.945844070915104,147.22919062609202,6.1774596929021355,61.38347856421345
2024-12-22,DK0004A,L800,12,16.842324665659994,64.51345102993237,9.128269586122125,41.98346328961791
2024-12-22,DK0004B,L1800,12,22.963826529464296,109.46241371987499,7.828595023597759,54.35637321973718
2024-12-22,DK0004B,L2600,12,25.78705854894943,147.2716914572323,6.160769384416175,61.81682977516773
2024-12-22,DK0004B,L800,12,16.545259025872454,64.66268870066057,9.10503550768971,41.96404110966374
2024-12-22,DK0004C,L1800,12,23.012580352094407,109.22936723616013,7.8149666677012,54.45967432761656
2024-12-22,DK0004C,L2600,12,25.85638522702763,147.29338785773692,6.158774311787682,61.67145442287946
2024-12-22,DK0004C,L800,12,16.63003725026484,64.41810345178133,9.10815876814524,42.35632443678365
2024-12-22,DK0005A,L1800,12,22.962961221207546,109.51632349382906,7.825546466225006,54.1227350454967
2024-12-22,DK0005A,L2600,12,25.907194825857747,147.3868700170694,6.200027206375889,61.6978596677165
2024-12-22,DK0005A,L800,12,16.58476748894714,64.31689051598006,9.129797682646519,42.213212761548284
2024-12-22,DK0005B,L1800,12,23.005251581834344,109.19784256979074,7.817503746951238,54.45166160424178
2024-12-22,DK0005B,L2600,12,25.814582025331006,147.5618824607404,6.198446543383467,61.84300546791817
2024-12-22,DK0005B,L800,12,16.874261757932228,64.48877482045195,9.11023269785123,42.18541275329083
2024-12-22,DK0005C,L1800,12,22.95044676850607,109.02764723364156,7.843003767339796,54.08291791012908
2024-12-22,DK0005C,L2600,12,25.931055088069133,147.7190149017708,6.184377234650474,61.38285405512344
2024-12-22,DK0005C,L800,12,16.653625539476476,64.57985622001796,9.112729226995187,42.154636484355464
2024-12-22,DK0006A,L1800,12,23.01316504187244,109.60771343991374,7.766063289358357,54.2784626223277
2024-12-22,DK0006A,L2600,12,25.88436486477966,147.3185820669847,6.180158221223227,61.816313507622226
2024-12-22,DK0006A,L800,12,16.551740453676363,64.53527195925182,9.132912328996435,41.825976558109325
2024-12-22,DK0006B,L1800,12,22.969014775642076,109.47825478613913,7.788120503087382,54.08938066148199
2024-12-22,DK0006B,L2600,12,25.793000107175935,147.46839792362758,6.186147982541375,61.74213347127151
2024-12-22,DK0006B,L800,12,16.576356416324565,64.44406843254437,9.138920939916847,42.05654964204947
2024-12-22,DK0006C,L1800,12,22.99325536158882,109.34591740257345,7.834033263580634,54.176057179017555
2024-12-22,DK0006C,L2600,12,25.765450258248006,147.70807482085618,6.150113757650854,61.54461978113933
2024-12-22,DK0006C,L800,12,16.6377934760328,64.55098137460668,9.111559762469998,42.14979875339557
2024-12-22,DK0007A,L1800,12,23.036232797685674,110.38292790445583,7.781578198439139,53.93415815954332
2024-12-22,DK0007A,L2600,12,25.94066720156796,147.690972765805,6.184070546549276,62.024990993752866
2024-12-22,DK0007A,L800,12,16.849621309022147,64.5097003570529,9.132060536500573,41.87080192156759
2024-12-22,DK0007B,L1800,12,22.989386161226715,109.05683751952121,7.782163403541008,54.250994739724796
2024-12-22,DK0007B,L2600,12,25.81772406805881,148.77860718290106,6.174852111155164,61.09678691088598
2024-12-22,DK0007B,L800,12,16.624086868204166,64.41564035178348,9.140240071616534,42.15432664098189
2024-12-22,DK0007C,L1800,12,22.904851128815537,108.95303067948564,7.791121123099122,54.29478654668656
2024-12-22,DK0007C,L2600,12,25.845824903813167,148.98539988387668,6.16207220282373,61.66014519718419
2024-12-22,DK0007C,L800,12,16.82708222565067,64.47054295788314,9.132927403453364,41.958505278035155
2024-12-22,DK0008A,L1800,12,22.872792907307954,109.0940924442038,7.77641003993823,54.3735475127106
2024-12-22,DK0008A,L2600,12,25.8003700379917,148.04023770190736,6.173838078226103,61.53410747236716
2024-12-22,DK0008A,L800,12,16.6583790104096,64.56615257447983,9.142194290155018,42.1375516210602
2024-12-22,DK0008B,L1800,12,22.956435639563466,109.06664161042738,7.792530390613114,54.209699632075676
2024-12-22,DK0008B,L2600,12,25.79742377758995,148.31247556563684,6.165434778047702,61.20658708628109
